ID,Pathname,After Coordinate,Before Coordinate,Filename,Start_Time,End_Time,after_MFCC_1_Mean,after_MFCC_2_Mean,after_MFCC_3_Mean,after_MFCC_4_Mean,after_MFCC_5_Mean,after_MFCC_6_Mean,after_MFCC_7_Mean,after_MFCC_8_Mean,after_MFCC_9_Mean,after_MFCC_10_Mean,after_MFCC_11_Mean,after_MFCC_12_Mean,after_MFCC_13_Mean,after_MFCC_1_Var,after_MFCC_2_Var,after_MFCC_3_Var,after_MFCC_4_Var,after_MFCC_5_Var,after_MFCC_6_Var,after_MFCC_7_Var,after_MFCC_8_Var,after_MFCC_9_Var,after_MFCC_10_Var,after_MFCC_11_Var,after_MFCC_12_Var,after_MFCC_13_Var,after_Spectral_Centroid,after_Spectral_Bandwidth,after_Spectral_Contrast,after_Spectral_Rolloff,after_Zero_Crossing_Rate,after_Chroma_1,after_Chroma_2,after_Chroma_3,after_Chroma_4,after_Chroma_5,after_Chroma_6,after_Chroma_7,after_Chroma_8,after_Chroma_9,after_Chroma_10,after_Chroma_11,after_Chroma_12,Valence,Arousal,Filename_Key,Matched_Path,Arousal Change,Valence Change,Before Valence,Before Arousal,before_MFCC_1_Mean,before_MFCC_2_Mean,before_MFCC_3_Mean,before_MFCC_4_Mean,before_MFCC_5_Mean,before_MFCC_6_Mean,before_MFCC_7_Mean,before_MFCC_8_Mean,before_MFCC_9_Mean,before_MFCC_10_Mean,before_MFCC_11_Mean,before_MFCC_12_Mean,before_MFCC_13_Mean,before_MFCC_1_Var,before_MFCC_2_Var,before_MFCC_3_Var,before_MFCC_4_Var,before_MFCC_5_Var,before_MFCC_6_Var,before_MFCC_7_Var,before_MFCC_8_Var,before_MFCC_9_Var,before_MFCC_10_Var,before_MFCC_11_Var,before_MFCC_12_Var,before_MFCC_13_Var,before_Spectral_Centroid_Mean,before_Spectral_Bandwidth_Mean,before_Spectral_Contrast_Mean,before_Spectral_Rolloff_Mean,before_Zero_Crossing_Rate_Mean,before_Chroma_1_Mean,before_Chroma_2_Mean,before_Chroma_3_Mean,before_Chroma_4_Mean,before_Chroma_5_Mean,before_Chroma_6_Mean,before_Chroma_7_Mean,before_Chroma_8_Mean,before_Chroma_9_Mean,before_Chroma_10_Mean,before_Chroma_11_Mean,before_Chroma_12_Mean,before_start_time,after_start_time
_1cpqpmytm,/audioFolder10//film-score-emotion-survey/audioFolder10/sparkleyournameradwimps_sample_2.mp3,"(0.631, 0.346)","(0, 0)",sparkle-your-name-radwimps_sample_1.mp3,4.44,4.64,-100.40476,210.6956,-35.12189,34.866886,4.7607703,2.551959,-6.837406,-0.9305463,1.5079482,3.95534,11.483422,-4.6203475,-1.5718713,353.28052,387.1191,184.51753,103.16645,35.69769,61.192177,14.361931,24.523855,20.852785,12.286878,38.54615,22.377129,26.560757,1490.57446070428,2163.88456969217,19.2949737668846,2824.83552631579,0.0266755756578947,0.45537797,0.1822453,0.17847724,0.2458737,0.29712686,0.4035438,0.7490022,0.38607395,0.19996731,0.15850258,0.32129982,0.90234977,0.631,0.346,sparkle_your_name_radwimps.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/vanmorrisonandthehealinghasbegunbelfastsample2mp3.mp3,0.346,0.631,0.0,0.0,-375.8789,258.6204,66.79063,-3.0549562,-13.290998,-1.3137705,6.5627875,-3.7705176,-12.548245,-10.942871,0.7198412,5.844792,-6.8957024,524.85315,161.6091,88.14501,22.476234,29.099253,14.577557,60.72273,32.56688,48.967747,42.310383,32.398365,35.840015,25.640347,566.1013332112730,948.5793130051320,24.391483339195100,841.0324622844830,0.018577137212643700,0.33869514,0.47310725,0.78655833,0.41193512,0.20311621,0.0733856,0.060370084,0.108210884,0.4243553,0.81746376,0.43494004,0.2716552,3.4400000000000000,4.44
_1cpqpmytm,/audioFolder10//film-score-emotion-survey/audioFolder10/sparkleyournameradwimps_sample_2.mp3,"(0.801, 0.506)","(0.631, 0.346)",sparkle-your-name-radwimps_sample_1.mp3,8.08366297468355,9.63809335443039,-66.20673,199.1715,-41.929226,52.64294,-10.580115,14.158585,-5.744183,2.8829439,7.384174,1.2308095,7.8854656,-0.13024823,1.7307407,731.01965,392.82346,29.800014,172.91365,143.23062,128.80313,46.056225,61.29398,19.286709,25.22062,35.129963,26.442982,22.871552,1740.56858769523,2373.76759503126,19.3932725777125,3755.29751712329,0.0290895226883561,0.53553426,0.46144658,0.32707143,0.23068519,0.2371609,0.42046055,0.7824777,0.4259798,0.39104202,0.31889576,0.47656584,0.78328013,0.801,0.506,sparkle_your_name_radwimps.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/vanmorrisonandthehealinghasbegunbelfastsample2mp3.mp3,0.16,0.17,0.631,0.346,-163.71318,181.1352,-16.944767,28.600855,-2.7157605,12.212921,-19.730473,-2.397125,-2.897536,-3.7139974,1.6436362,7.11996,-9.601338,2959.6191,1035.0972,616.6827,462.91968,805.4255,195.2146,205.16812,179.86813,47.317535,88.99501,119.996216,127.33939,37.974056,1964.6240494018400,2419.2190943149300,23.1157572623813,3788.111193426720,0.04009518678160920,0.34388956,0.27371383,0.52201265,0.9716346,0.47556376,0.082426615,0.077960625,0.1551169,0.09574639,0.13977443,0.27167165,0.24999791,7.08366297468355,8.08366297468355
_1cpqpmytm,/audioFolder10//film-score-emotion-survey/audioFolder10/sparkleyournameradwimps_sample_2.mp3,"(0.916, 0.101)","(0.801, 0.506)",sparkle-your-name-radwimps_sample_1.mp3,11.8558148734177,12.7393591772152,-269.53156,218.91194,3.927752,32.153187,-4.055906,-23.521107,-1.6885936,-7.385642,-6.3636003,-7.6696177,-0.062606394,3.0188046,-6.4158,412.44864,462.41928,190.4102,152.52522,60.41545,17.545092,49.551544,104.63338,22.441668,33.349487,18.998531,46.54493,35.92832,947.978273905766,1374.62936809763,21.5769786853424,1352.88027108434,0.0228609751506024,0.2968432,0.21982071,0.21032457,0.3182101,0.4598844,0.33023268,0.47260192,0.17209242,0.04774308,0.026153183,0.1679562,0.6026149,0.916,0.101,sparkle_your_name_radwimps.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/vanmorrisonandthehealinghasbegunbelfastsample2mp3.mp3,-0.405,0.115,0.801,0.506,-160.59464,180.02339,-14.128564,34.015255,-15.236568,9.775161,-14.922953,-0.6772757,-19.935843,-5.9772797,-6.829655,4.929358,-3.6247158,2735.6843,787.4021,475.1915,179.46936,340.24606,131.92503,234.12337,95.57591,62.880165,65.86543,58.689957,76.39854,49.295563,1841.0278704761200,2536.6975722628900,22.662244491109700,3442.589911099140,0.035341460129310300,0.21420065,0.16003767,0.3657159,0.8362518,0.26457742,0.07442355,0.09331682,0.16063745,0.16614427,0.23751408,0.35342956,0.25981957,10.8558148734177,11.8558148734177
_qibqxzg21,/audioFolder10//film-score-emotion-survey/audioFolder10/You_Know_You're_Not_Asleep_Steven_Price_Last_Night_In_Soho_sample_1.mp3,"(0.0, 0.0)","(0, 0)",You_Know_You're_Not_Asleep_Steven_Price_Last_Night_In_Soho_sample_1.mp3,3.70133333333333,4.5245076273937,-369.09186,199.01428,-94.74236,-38.469456,-9.645987,9.097414,-16.177183,14.434524,-3.590718,-32.530834,-5.40213,9.886357,-11.955827,3155.9714,572.98206,596.29144,942.9527,348.83722,60.781326,137.65385,99.50665,203.0696,153.00575,36.99598,86.81303,79.774734,1988.8268144951,1681.68936296401,20.5449709797322,3341.58918353873,0.0695491307218309,0.5057589,0.45082936,0.25564915,0.26098546,0.35353196,0.6348642,0.61808026,0.6130007,0.6653351,0.45506763,0.43902165,0.39309934,0.0,0.0,you_know_youre_not_asleep_steven_price_last_night_in_soho.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/familytripjungjaeilbrokersample2mp3.mp3,0.0,0.0,0.0,0.0,-288.1343,175.3101,-142.24925,-24.937357,-27.670439,-6.129674,-8.704419,16.685728,-12.858,-23.416529,2.0145345,-0.17853086,-2.1758633,3075.974,937.5607,685.9826,764.87646,666.24725,50.82537,87.70083,69.12822,84.155495,128.13394,30.645027,109.60737,140.48375,2386.4460570843700,1673.0206016055600,21.84851408820270,3987.8502155172400,0.08619567169540230,0.278152,0.56928986,0.41648445,0.2348764,0.36519486,0.60936373,0.7248433,0.55248666,0.702758,0.5158447,0.33128086,0.19796479,2.70133333333333,3.70133333333333
_qibqxzg21,/audioFolder10//film-score-emotion-survey/audioFolder10/You_Know_You're_Not_Asleep_Steven_Price_Last_Night_In_Soho_sample_1.mp3,"(-0.043, 0.109)","(0.0, 0.0)",You_Know_You're_Not_Asleep_Steven_Price_Last_Night_In_Soho_sample_1.mp3,5.71808960952825,6.96122918871626,-326.47934,214.03436,-72.09326,-15.012861,-5.9678745,2.01532,-8.389443,8.573602,-14.704002,-25.455566,-10.806045,-0.77325517,-12.63954,2363.9033,218.13777,888.1794,239.1255,117.81387,74.22399,81.531555,52.53967,159.12294,126.42621,32.7929,36.430172,73.24098,1574.99707766962,1669.96920907197,20.1975009300366,2739.70133463542,0.0397135416666666,0.28856152,0.25194463,0.117000625,0.07201772,0.14982726,0.2914371,0.28873956,0.34467232,0.48470855,0.63314706,0.97387606,0.5441846,-0.043,0.109,you_know_youre_not_asleep_steven_price_last_night_in_soho.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/familytripjungjaeilbrokersample2mp3.mp3,0.109,-0.043,0.0,0.0,-330.8359,212.55473,-96.81422,-26.672178,-6.592855,-0.997587,-10.097161,14.147747,-11.365338,-36.283134,-10.3591,-1.7881324,-13.234486,2111.0522,573.9734,1161.6086,301.36224,443.0886,136.59772,70.688545,23.65853,55.191048,136.91847,47.786892,65.00623,126.74396,1811.1583126702900,1502.0989983036900,22.21419063692470,3122.809469288790,0.06032237787356320,0.47257543,0.4273755,0.23852763,0.25084886,0.4906216,0.66833735,0.46774295,0.5645057,0.5677119,0.49677888,0.567084,0.4718201,4.71808960952825,5.71808960952825
_qibqxzg21,/audioFolder10//film-score-emotion-survey/audioFolder10/You_Know_You're_Not_Asleep_Steven_Price_Last_Night_In_Soho_sample_1.mp3,"(-0.363, 0.599)","(-0.043, 0.109)",You_Know_You're_Not_Asleep_Steven_Price_Last_Night_In_Soho_sample_1.mp3,7.63466666666667,7.83466666666667,-314.472,184.11444,-14.057,-10.160289,-24.541403,6.407394,-28.297981,11.540292,-5.009281,-26.260775,-16.452133,14.265747,-33.025967,228.1198,87.99035,83.59359,11.973455,93.60995,35.567398,31.772295,26.285507,10.131354,28.021923,17.636517,29.356571,38.127945,1704.71050020125,2749.37479112542,22.6727780136391,2500.244140625,0.0327962239583333,0.16489917,0.09410061,0.04854784,0.009584422,0.018317843,0.09930035,0.06151951,0.072029345,0.14232254,0.3336703,1.0,0.5363505,-0.363,0.599,you_know_youre_not_asleep_steven_price_last_night_in_soho.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/familytripjungjaeilbrokersample2mp3.mp3,0.49,-0.32,-0.043,0.109,-308.726,196.99033,-37.663433,-25.016607,-15.417694,5.9923663,-17.9887,12.424793,-2.4401314,-33.66166,-8.989063,5.0957623,-29.823711,366.86307,104.70137,652.63525,56.049034,46.16346,47.245697,72.58054,17.264658,25.313257,81.964386,36.003296,50.182686,107.94107,1532.8528366034400,2036.817137534920,24.550480651069900,2309.7454202586200,0.040196210488505700,0.13880442,0.11286466,0.06539705,0.031901985,0.06388834,0.14606836,0.09619517,0.107281946,0.16409685,0.3321017,0.99737287,0.42727134,6.63466666666667,7.63466666666667
_qibqxzg21,/audioFolder10//film-score-emotion-survey/audioFolder10/You_Know_You're_Not_Asleep_Steven_Price_Last_Night_In_Soho_sample_1.mp3,"(-0.658, 0.704)","(-0.363, 0.599)",You_Know_You're_Not_Asleep_Steven_Price_Last_Night_In_Soho_sample_1.mp3,10.568,10.768,-247.05867,190.48761,-12.542473,-31.320282,-5.623451,-7.2148776,-25.363377,-8.595364,5.59625,-17.201979,-14.345341,-10.437336,-33.045483,1838.8364,433.93964,24.702208,24.135393,171.83067,59.182747,35.81748,16.982626,17.79179,44.970135,19.36332,9.618708,33.084694,1359.45568255029,1835.76937029212,21.9718219412999,1957.12890625,0.0377332899305555,0.037789285,0.0160573,0.007995845,0.004655607,0.006689789,0.025552543,0.011990126,0.014537383,0.024975317,0.20055428,1.0,0.29163912,-0.658,0.704,you_know_youre_not_asleep_steven_price_last_night_in_soho.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/familytripjungjaeilbrokersample2mp3.mp3,0.105,-0.295,-0.363,0.599,-256.77942,185.71086,-29.122005,-31.483109,-4.404092,-5.714923,-21.819458,0.32781592,3.8220608,-27.308544,-9.587298,-3.5420697,-35.53265,341.87283,204.89929,110.25943,59.186825,84.01613,55.579494,44.021935,77.21275,60.668636,52.145794,16.034723,32.249134,39.59191,1305.6303380331800,1585.3876053039300,26.391584241074500,1798.6412311422400,0.041599317528735600,0.019141993,0.008721925,0.008175204,0.0025766375,0.012090584,0.09206491,0.058135904,0.07462656,0.032861974,0.17761888,0.9853964,0.26616764,9.568,10.568
_qibqxzg21,/audioFolder10//film-score-emotion-survey/audioFolder10/You_Know_You're_Not_Asleep_Steven_Price_Last_Night_In_Soho_sample_1.mp3,"(0.202, 0.814)","(-0.658, 0.704)",You_Know_You're_Not_Asleep_Steven_Price_Last_Night_In_Soho_sample_1.mp3,13.784,13.984,-162.37581,188.17764,-30.582275,1.6825281,-42.474728,1.5475119,-27.70284,-4.9833736,-20.538412,3.1756837,-13.674877,-11.637931,-9.409089,344.5803,78.12095,152.53828,71.164444,52.914185,85.7574,35.552692,15.909064,74.8917,27.57174,99.90325,29.697289,39.692593,1593.51753267772,2204.17549774096,20.8031268187932,2281.3232421875,0.0426432291666666,0.049749162,0.06751892,0.047878157,0.026190447,0.29122838,1.0,0.28898737,0.14576429,0.1911164,0.27640244,0.5310227,0.09341294,0.202,0.814,you_know_youre_not_asleep_steven_price_last_night_in_soho.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/familytripjungjaeilbrokersample2mp3.mp3,0.11,0.86,-0.658,0.704,-243.67644,214.19608,-12.734553,-38.032547,-17.915537,-4.5924473,-28.066555,-14.607824,-10.033526,-12.321135,-20.086205,-10.482251,-16.356358,1711.0636,352.36066,112.813736,343.09283,146.04117,80.5489,71.645325,57.025818,78.40118,61.312824,30.954847,31.253101,30.792366,1184.745328043700,1508.0287027221800,23.944233171422100,1686.767578125,0.038383396192528700,0.13971789,0.05008492,0.02242951,0.022104513,0.11349397,0.6328248,0.34572604,0.19565429,0.24917234,0.23657106,0.70470023,0.26415724,12.784,13.784
_r2lvjm6vr,/audioFolder10//film-score-emotion-survey/audioFolder10/zara_larsson__invisible_klaus_sample_1.mp3,"(0.705, 0.778)","(0, 0)",Zara_Larsson_-_Invisible_Klaus_sample_1.mp3,0.0046557874292967,2.80990002862957,-58.184002,172.83936,-53.8734,42.500637,-1.7712076,13.983033,5.3403344,16.577776,11.906758,4.5580554,5.024374,0.4214648,2.6661763,2188.3696,880.6049,125.761215,230.03087,443.41748,197.4209,65.02344,50.886406,68.79932,67.47112,59.533367,50.957733,50.114864,2235.84887453851,2602.70594072288,18.1845181379051,4674.75641634981,0.0409729235979087,0.4178379,0.68238145,0.43480617,0.4066971,0.36906123,0.3906271,0.46523657,0.36805937,0.37510082,0.34015924,0.40629244,0.50099695,0.705,0.778,zara_larsson___invisible_klaus.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/vanmorrisonandthehealinghasbegunbelfastsample2mp3.mp3,0.778,0.705,0.0,0.0,-253.71909,148.25058,22.978115,9.939164,1.4609001,10.190861,9.584211,10.49434,2.801639,-0.7597667,6.4727507,9.766649,2.124269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2723.385031374660,4748.579173548890,12.171106336027100,5943.1640625,0.0009765625,0.87786454,0.9697192,1.0,0.8896966,0.8676552,0.78404075,0.70195144,0.7506721,0.8790137,0.96773416,0.9732507,0.8660811,0.0,0.0046557874292967
_r2lvjm6vr,/audioFolder10//film-score-emotion-survey/audioFolder10/zara_larsson__invisible_klaus_sample_1.mp3,"(0.595, 0.568)","(0.705, 0.778)",Zara_Larsson_-_Invisible_Klaus_sample_1.mp3,2.82368362001594,10.8038491298931,-165.868,167.91203,-4.663277,34.391605,7.279307,9.499212,-14.92609,8.593207,-7.3138223,-9.697713,2.7780957,-14.091314,-8.048677,5105.831,1024.8379,1210.5673,612.1251,376.98856,223.9657,296.45227,206.39034,115.77534,122.40713,191.99913,136.15352,110.21612,1887.69174232141,2355.09814767025,21.5653167454829,3711.98055740988,0.0395703385764352,0.36836505,0.33379102,0.3551298,0.5062118,0.41844925,0.3794982,0.47583708,0.36940286,0.39707774,0.30346027,0.3912633,0.45768422,0.595,0.568,zara_larsson___invisible_klaus.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/vanmorrisonandthehealinghasbegunbelfastsample2mp3.mp3,-0.21,-0.11,0.705,0.778,-146.01822,180.58147,-6.291272,25.883606,-23.551458,9.535582,-16.840588,21.018913,-14.477247,1.2620443,-7.408997,9.863311,-8.604812,1478.6177,893.3801,188.84338,490.27222,256.50848,162.9863,172.94498,291.61032,101.24799,113.29139,110.01494,129.66275,54.27062,2017.6583399307400,2888.2095357042000,23.642379599672900,3761.1328125,0.03991558908045980,0.50762933,0.40447038,0.523252,0.8235641,0.353317,0.106529355,0.14631498,0.26861763,0.15201761,0.16255207,0.37538975,0.3726402,1.8236836200159400,2.82368362001594
_r2lvjm6vr,/audioFolder10//film-score-emotion-survey/audioFolder10/zara_larsson__invisible_klaus_sample_1.mp3,"(0.365, 0.353)","(0.595, 0.568)",Zara_Larsson_-_Invisible_Klaus_sample_1.mp3,10.8668089788528,14.0010445305911,-137.17183,176.25664,-26.2815,31.2435,-14.759603,6.2852254,-3.1867828,2.0721087,-0.4924949,-12.03981,-3.1594644,-16.674307,-3.0837057,1011.1674,212.98743,413.13266,192.95958,171.46637,149.64735,120.24393,170.45944,65.75568,70.976814,91.36974,65.57047,51.347225,1833.99869413316,2524.96870842936,19.5677118987915,3647.56058673469,0.0314841757015306,0.4448472,0.48740995,0.42384353,0.5608812,0.49277532,0.40454254,0.43723935,0.34336546,0.3194844,0.27342474,0.3843046,0.5356407,0.365,0.353,zara_larsson___invisible_klaus.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/vanmorrisonandthehealinghasbegunbelfastsample2mp3.mp3,-0.215,-0.23,0.595,0.568,-168.51492,164.12997,-14.571245,46.747467,-4.4209185,25.277302,-11.311113,7.1541643,0.59153944,-2.8188186,2.775738,0.5841049,-9.947936,2284.4358,1072.7429,666.6221,465.00525,371.29913,102.28954,103.95977,162.88423,67.811516,53.782024,119.40092,87.604774,22.73791,2125.4389326924800,2750.155051555330,22.115230066972500,4407.871430495690,0.03741805854885060,0.5057837,0.61957574,0.8323887,0.48251197,0.34710494,0.45324188,0.33563942,0.333917,0.47501987,0.5837783,0.6137373,0.5262042,9.8668089788528,10.8668089788528
_r2lvjm6vr,/audioFolder10//film-score-emotion-survey/audioFolder10/zara_larsson__invisible_klaus_sample_1.mp3,"(0.485, 0.168)","(0.365, 0.353)",Zara_Larsson_-_Invisible_Klaus_sample_1.mp3,13.983795662233,14.992933912115,-137.01703,171.03958,-39.586647,26.742992,1.4351796,9.112343,0.33109784,14.321782,-7.1274414,-8.753615,1.8268985,-11.32086,-2.5538266,4065.89,744.26276,481.1319,976.5384,280.46902,141.24196,175.78697,166.3317,62.342674,49.244965,154.61076,72.174225,67.465706,1968.56013069132,2410.82223059045,19.7200894137201,3998.19078947368,0.0467722039473684,0.32883942,0.531758,0.56472677,0.72519547,0.57878643,0.40953085,0.40971684,0.41496244,0.3939928,0.3239262,0.40109032,0.35953525,0.485,0.168,zara_larsson___invisible_klaus.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/vanmorrisonandthehealinghasbegunbelfastsample2mp3.mp3,-0.185,0.12,0.365,0.353,-199.88615,202.12885,0.46948943,17.703022,15.383563,0.716485,-24.387209,-0.31435233,-5.1731753,-5.4152546,4.3509183,-5.4765134,-3.855633,3761.0562,338.94492,905.6949,393.2443,131.56544,73.11965,220.25218,53.55357,22.176731,57.375725,75.62082,98.65065,46.567417,1171.7535758069000,1754.0072173085800,22.922776975273200,2062.9798626077600,0.02331963900862070,0.32875478,0.33103293,0.44162107,0.37366,0.17554301,0.08268807,0.10286924,0.17880301,0.417507,0.84382665,0.5609548,0.2969434,12.983795662233,13.983795662233
_hkwu0v6ct,/audioFolder10//film-score-emotion-survey/audioFolder10/alexanderhamilton_hamilton_sample_2.mp3,"(0.897, 0.831)","(-0.558, 0.66)",alexander-hamilton_Hamilton_sample_1.mp3,5.05404847724856,7.35827453069037,-106.459015,157.29515,-36.5961,38.931744,-17.872412,20.516254,-16.324377,10.413021,-4.056475,-3.8893442,-0.802581,-6.992193,1.0686643,4546.8203,1017.1341,611.15295,492.3359,420.03198,160.8103,216.92577,118.42847,118.696465,78.058044,90.418816,76.984055,130.66267,2770.18021394666,3113.35257156746,19.5308890238265,5545.18289170507,0.0609181487615207,0.52216655,0.63605285,0.50126076,0.42315364,0.48650694,0.46036685,0.47745353,0.36497748,0.32924086,0.3178807,0.3629821,0.5794878,0.897,0.831,alexander_hamilton_hamilton.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/vanmorrisonandthehealinghasbegunbelfastsample2mp3.mp3,0.171,1.455,-0.558,0.66,-388.77655,237.96017,46.344402,8.120186,-7.0032167,-0.68785554,2.0310133,-3.0755982,-7.385122,-8.621361,1.0870258,9.66962,-4.751152,1659.3922,618.02216,1501.4071,186.48262,52.396244,37.17175,54.819622,19.969006,32.27374,42.59564,44.550667,33.843487,42.43853,739.91954167673,1254.8044548491200,23.74902100771680,1191.7514143319000,0.016674524066092000,0.6053847,0.56805235,0.72937036,0.41286105,0.19215164,0.094156854,0.07269604,0.0925869,0.2955291,0.59836745,0.41401738,0.42298278,4.05404847724856,5.05404847724856
_hkwu0v6ct,/audioFolder10//film-score-emotion-survey/audioFolder10/alexanderhamilton_hamilton_sample_2.mp3,"(0.692, 0.281)","(0.897, 0.831)",alexander-hamilton_Hamilton_sample_1.mp3,11.708979373247,14.5540476416687,-32.675808,174.41364,-53.249878,45.932167,-21.37858,24.505442,-12.317315,9.16571,-6.4015284,-1.347211,3.0490084,2.2907023,3.9927232,1288.5491,224.17424,103.07251,130.14975,135.1795,131.50876,74.701996,100.746414,54.272545,58.1615,58.34831,68.52458,31.977196,2521.58600169767,2952.06934854171,17.3327149175792,5135.70926966292,0.0563333918539325,0.37630638,0.43332052,0.54006076,0.42567018,0.5242086,0.5064649,0.6991145,0.6028358,0.46664512,0.42691153,0.41146907,0.50024295,0.692,0.281,alexander_hamilton_hamilton.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/vanmorrisonandthehealinghasbegunbelfastsample2mp3.mp3,-0.55,-0.205,0.897,0.831,-160.6775,171.6583,-13.605712,38.666565,-10.501479,10.795696,-16.462898,-0.058292132,-17.23986,-5.2915606,-4.8360853,3.7386167,-5.071514,2631.495,1002.27655,570.00775,369.32443,333.12054,137.69206,203.71393,143.73584,68.01064,59.76164,35.88154,75.63232,61.999218,1970.4002812161900,2621.4808298117900,22.514643149415400,3720.0464709051700,0.039163523706896600,0.2634721,0.2364066,0.45026046,0.7935931,0.28951883,0.13834597,0.13532573,0.18609977,0.21369037,0.31206673,0.4100348,0.30619815,10.708979373247,11.708979373247
_hkwu0v6ct,/audioFolder10//film-score-emotion-survey/audioFolder10/alexanderhamilton_hamilton_sample_2.mp3,"(0.887, 0.931)","(0.692, 0.281)",alexander-hamilton_Hamilton_sample_1.mp3,9.73996329328636,11.6132042197402,-161.90903,127.54279,-51.48091,53.545864,-27.580528,28.205833,-18.631468,-1.5677456,-9.69003,-3.677878,-10.681316,-4.467246,4.502922,4837.283,2677.8806,692.4021,745.79663,359.80276,304.25217,154.10881,367.3932,111.44778,87.57764,119.71968,106.843925,77.28136,3477.10191516875,3221.23327280429,21.6867134985539,6737.61541193182,0.0887007279829545,0.34607962,0.26357278,0.27799046,0.21622792,0.29701865,0.39565685,0.4131504,0.42698365,0.39331618,0.35791087,0.5316115,0.5112014,0.887,0.931,alexander_hamilton_hamilton.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/vanmorrisonandthehealinghasbegunbelfastsample2mp3.mp3,0.65,0.195,0.692,0.281,-148.87761,174.34029,-13.352167,33.16946,-3.7481177,25.323624,-37.901703,8.016981,-10.48642,-9.845787,2.7825654,-4.068411,-13.406271,1365.9705,724.5889,272.52582,210.89525,777.5734,149.83955,137.2055,161.979,194.02596,79.55228,209.33728,106.32495,105.29943,2164.7530386220500,2841.360838170060,23.548026874459100,4220.5078125,0.041632992097701100,0.56004536,0.44020143,0.2940758,0.17586184,0.17462356,0.26935217,0.19185412,0.118589096,0.26455024,0.5869208,0.39750484,0.30385742,8.73996329328636,9.73996329328636
_92wls1kek,/audioFolder10//film-score-emotion-survey/audioFolder10/you_are_not_a_cow__gary_gunn_a_thousand_and_one_sample_2.mp3,"(0.714, 0.259)","(0.53, 0.369)",You_Are_Not_A_Cow__Gary_Gunn_A_Thousand_and_One_sample_1.mp3,0.494620594276882,0.694620594276882,-334.5885,221.2051,-32.228313,46.204636,8.510153,-3.9631162,2.9511013,16.604856,-6.5935507,-24.25277,-19.159822,3.8719368,-10.718815,147.69048,48.78749,63.646988,43.28636,68.54493,13.513628,30.775492,10.62497,17.380278,7.9935303,31.542816,22.776289,12.824918,1323.27701633036,1860.65291820725,21.5158399165021,3168.9697265625,0.0420735677083333,0.578722,0.7713402,0.89614636,0.35627857,0.23218206,0.22755834,0.19723685,0.20905213,0.48381954,0.6839655,0.27025783,0.3023759,0.714,0.259,you_are_not_a_cow__gary_gunn_a_thousand_and_one.mp3,/Users/rubycrocker/Desktop/fme_audio_mp3/littlewomenrobertschumannkinderszenenop15ivonfremdenlandernundmenschensample2mp3.mp3,-0.11,0.184,0.53,0.369,-296.69095,225.97308,-14.235168,39.392883,11.530839,-10.333824,-2.3719735,9.752123,-4.5086946,-24.996536,-10.109511,-3.6974037,-11.357824,156.80388,186.64952,45.544247,31.815498,40.398632,35.931133,67.6084,49.19988,55.29283,87.85836,31.41563,11.815512,76.593315,1045.2796542954800,1582.0427468372600,23.656189455447000,1844.3438862645300,0.02623092296511630,0.58006215,0.6170543,0.73583686,0.48633704,0.47592628,0.43665785,0.17923024,0.09633466,0.32417822,0.57890797,0.2532043,0.26096797,0.0,0.494620594276882
