Filename,Start_Time,End_Time,Valence,Arousal,Filename_Key,Before Valence,Before Arousal,Audionames,Before_Chords,After_Chords,Chord_Type,Arousal_Category,Valence_Category
/audioFolder7//film-score-emotion-survey/audioFolder7/robots_capture_humans__mark_mothersbaugh_the_mitchells_vs_the_machines_sample_2.mp3,1.76385814728576,1.96385814728576,-0.4,0.152,robots_capture_humans__mark_mothersbaugh_the_mitchells_vs_the_machines.mp3,-0.703,0.289,robotscapturehumansmarkmothersbaughthemitchellsvsthemachinessample2mp3,"['N', 'N']","['N', 'N']",None,Positive Arousal,Negative Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/robots_capture_humans__mark_mothersbaugh_the_mitchells_vs_the_machines_sample_2.mp3,7.24832214765101,7.44832214765101,-0.485,0.262,robots_capture_humans__mark_mothersbaugh_the_mitchells_vs_the_machines.mp3,-0.4,0.152,robotscapturehumansmarkmothersbaughthemitchellsvsthemachinessample2mp3,"['N', 'Abm', 'N']","['N', 'N']",None,Positive Arousal,Negative Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/robots_capture_humans__mark_mothersbaugh_the_mitchells_vs_the_machines_sample_2.mp3,13.0746644295302,13.2746644295302,-0.345,0.002,robots_capture_humans__mark_mothersbaugh_the_mitchells_vs_the_machines.mp3,-0.485,0.262,robotscapturehumansmarkmothersbaughthemitchellsvsthemachinessample2mp3,"['N', 'Abm', 'N']","['N', 'N']",None,Positive Arousal,Negative Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/root_of_an_unfocus_borisbermanjohn_cageshutter_island_sample_2.mp3,14.8,15.0,0.0,0.0,root_of_an_unfocus_boris_berman_john_cage_shutter_island.mp3,-0.354,0.097,rootofanunfocusborisbermanjohncageshutterislandsample2mp3,"['N', 'N']","['N', 'N']",None,Neutral,Neutral
/audioFolder7//film-score-emotion-survey/audioFolder7/root_of_an_unfocus_borisbermanjohn_cageshutter_island_sample_2.mp3,0.337396978021978,14.3581915680473,-0.354,-0.196,root_of_an_unfocus_boris_berman_john_cage_shutter_island.mp3,0.0,0.0,rootofanunfocusborisbermanjohncageshutterislandsample2mp3,"['N', 'N']","['N', 'Em', 'Bbm7', 'Cmaj7', 'Bbm', 'Em', 'Bmaj7', 'N']","['Minor', 'Minor', 'Major', 'Minor', 'Minor', 'Major']",Negative Arousal,Negative Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/solomon_hans_zimmer_12_years_a_slave_sample_2.mp3,6.67801322622127,7.89221041322179,0.72,0.175,solomon_hans_zimmer_12_years_a_slave.mp3,0.0,0.0,solomonhanszimmer12yearsaslavesample2mp3,"['N', 'Em7b5/D', 'N']","['N', 'Em7b5/D', 'N']",['None'],Positive Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/solomon_hans_zimmer_12_years_a_slave_sample_2.mp3,10.8210085803642,11.6802359781435,-0.145,-0.33,solomon_hans_zimmer_12_years_a_slave.mp3,0.72,0.175,solomonhanszimmer12yearsaslavesample2mp3,"['N', 'Em', 'N']","['N', 'Em', 'N']",['Minor'],Negative Arousal,Negative Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/rosies_nocturne_michael_giacchino_jojo_rabbit_sample_1.mp3,3.37066666666667,3.57066666666667,0.0,0.0,rosies_nocturne_michael_giacchino_jojo_rabbit.mp3,0.0,0.0,rosiesnocturnemichaelgiacchinojojorabbitsample1mp3,"['N', 'N']","['N', 'N']",None,Neutral,Neutral
/audioFolder7//film-score-emotion-survey/audioFolder7/rosies_nocturne_michael_giacchino_jojo_rabbit_sample_1.mp3,8.608,8.808,0.114,0.159,rosies_nocturne_michael_giacchino_jojo_rabbit.mp3,0.0,0.0,rosiesnocturnemichaelgiacchinojojorabbitsample1mp3,"['N', 'Ab', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/rubys_theme_marius_de_vries_coda_sample_1.mp3,0.994012961397575,14.9894482952944,-0.088,-0.426,rubys_theme_marius_de_vries_coda.mp3,-0.32,0.577,rubysthememariusdevriescodasample1mp3,"['N', 'N']","['N', 'Em', 'D', 'N']","['Minor', 'Major']",Negative Arousal,Negative Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/solomon_hans_zimmer_12_years_a_slave_sample_1.mp3,5.54933333333333,5.74933333333333,0.0,0.0,solomon_hans_zimmer_12_years_a_slave.mp3,-0.145,-0.33,solomonhanszimmer12yearsaslavesample1mp3,"['N', 'G', 'N']","['N', 'N']",None,Neutral,Neutral
/audioFolder7//film-score-emotion-survey/audioFolder7/solomon_hans_zimmer_12_years_a_slave_sample_1.mp3,10.8615204282897,11.0615204282897,0.0,0.0,solomon_hans_zimmer_12_years_a_slave.mp3,0.0,0.0,solomonhanszimmer12yearsaslavesample1mp3,"['N', 'D', 'N']","['N', 'N']",None,Neutral,Neutral
/audioFolder7//film-score-emotion-survey/audioFolder7/solomon_hans_zimmer_12_years_a_slave_sample_1.mp3,13.9045297266836,13.9143353057199,0.427,0.266,solomon_hans_zimmer_12_years_a_slave.mp3,0.0,0.0,solomonhanszimmer12yearsaslavesample1mp3,"['N', 'D', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/skinny_vegetarian_boy_mychael_danna_life_of_pi_sample_1.mp3,9.47705782312925,9.67705782312925,0.47,-0.579,skinny_vegetarian_boy_mychael_danna_life_of_pi.mp3,0.717,0.108,skinnyvegetarianboymychaeldannalifeofpisample1mp3,"['N', 'G', 'N']","['N', 'N']",None,Negative Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/skinny_vegetarian_boy_mychael_danna_life_of_pi_sample_2.mp3,5.824,6.024,0.18,0.677,skinny_vegetarian_boy_mychael_danna_life_of_pi.mp3,0.47,-0.579,skinnyvegetarianboymychaeldannalifeofpisample2mp3,"['N', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/skinny_vegetarian_boy_mychael_danna_life_of_pi_sample_2.mp3,12.5816971252072,12.7816971252072,0.59,-0.608,skinny_vegetarian_boy_mychael_danna_life_of_pi.mp3,0.18,0.677,skinnyvegetarianboymychaeldannalifeofpisample2mp3,"['N', 'A', 'N']","['N', 'N']",None,Negative Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/rob_robin_cauderthaunted_piano_maniac_sample_1.mp3,6.73378684807256,6.93378684807256,0.0,0.0,rob_robin_caudert_haunted_piano_maniac.mp3,0.0,0.0,robrobincauderthauntedpianomaniacsample1mp3,"['N', 'G', 'N']","['N', 'N']",None,Neutral,Neutral
/audioFolder7//film-score-emotion-survey/audioFolder7/rob_robin_cauderthaunted_piano_maniac_sample_1.mp3,14.5502040816327,14.7502040816327,-0.025,0.291,rob_robin_caudert_haunted_piano_maniac.mp3,0.0,0.0,robrobincauderthauntedpianomaniacsample1mp3,"['N', 'Cm', 'N']","['N', 'N']",None,Positive Arousal,Negative Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/sikiliza_kwa_wahenga__michael_abels_get_out_sample_1.mp3,10.459375,13.809228515625,-0.842,-0.867,sikiliza_kwa_wahenga___michael_abels_get_out.mp3,-0.221,0.229,sikilizakwawahengamichaelabelsgetoutsample1mp3,"['N', 'D', 'N']","['N', 'A', 'N']",['Major'],Negative Arousal,Negative Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/souleimans_theme_fatima_al_qadiri_atlantics_sample_2.mp3,0.879183139924841,1.35771115005313,0.0,0.0,souleimans_theme_fatima_al_qadiri_atlantics.mp3,-0.547,-0.181,souleimansthemefatimaalqadiriatlanticssample2mp3,"['N', 'N']","['N', 'N']",None,Neutral,Neutral
/audioFolder7//film-score-emotion-survey/audioFolder7/souleimans_theme_fatima_al_qadiri_atlantics_sample_2.mp3,1.37040549869656,3.45933139693024,0.18,0.712,souleimans_theme_fatima_al_qadiri_atlantics.mp3,0.0,0.0,souleimansthemefatimaalqadiriatlanticssample2mp3,"['N', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/souleimans_theme_fatima_al_qadiri_atlantics_sample_2.mp3,3.58596921562615,4.034112429195,-0.02,0.012,souleimans_theme_fatima_al_qadiri_atlantics.mp3,0.18,0.712,souleimansthemefatimaalqadiriatlanticssample2mp3,"['N', 'N']","['N', 'N']",None,Positive Arousal,Negative Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/souleimans_theme_fatima_al_qadiri_atlantics_sample_2.mp3,4.039210095744,6.15852098371895,0.175,0.542,souleimans_theme_fatima_al_qadiri_atlantics.mp3,-0.02,0.012,souleimansthemefatimaalqadiriatlanticssample2mp3,"['N', 'N']","['N', 'Gm', 'N']",['Minor'],Positive Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/souleimans_theme_fatima_al_qadiri_atlantics_sample_2.mp3,6.22185678874934,7.37391632336969,0.01,0.002,souleimans_theme_fatima_al_qadiri_atlantics.mp3,0.175,0.542,souleimansthemefatimaalqadiriatlanticssample2mp3,"['N', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/sparks_leos_carax_ron_mael_russel_mael_shesoutofthisworld_annette_sample_1.mp3,4.36903820097474,9.39872881946658,-0.558,0.634,sparks_leos_carax_ron_mael_russel_mael_shes_out_of_this_world__annette.mp3,-0.088,-0.426,sparksleoscaraxronmaelrusselmaelshesoutofthisworldannettesample1mp3,"['N', 'F', 'N']","['N', 'F', 'Am', 'N']","['Major', 'Minor']",Positive Arousal,Negative Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/sparks_leos_carax_ron_mael_russel_mael_shesoutofthisworld_annette_sample_1.mp3,9.45501132421758,14.4058243014824,0.547,0.634,sparks_leos_carax_ron_mael_russel_mael_shes_out_of_this_world__annette.mp3,-0.558,0.634,sparksleoscaraxronmaelrusselmaelshesoutofthisworldannettesample1mp3,"['N', 'Am', 'N']","['N', 'Am', 'N']",['Minor'],Positive Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/raw__main_theme_by_jim_williams_sample_2.mp3,5.05117637298822,5.25117637298822,-0.434,0.135,raw___main_theme_by_jim_williams.mp3,-0.209,0.643,rawmainthemebyjimwilliamssample2mp3,"['N', 'G7', 'N']","['N', 'N']",None,Positive Arousal,Negative Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/raw__main_theme_by_jim_williams_sample_2.mp3,11.1580244455506,11.3580244455506,0.216,0.235,raw___main_theme_by_jim_williams.mp3,-0.434,0.135,rawmainthemebyjimwilliamssample2mp3,"['N', 'Em', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/raw__main_theme_by_jim_williams_sample_2.mp3,12.8932068318828,13.2395482952974,0.436,0.355,raw___main_theme_by_jim_williams.mp3,0.216,0.235,rawmainthemebyjimwilliamssample2mp3,"['N', 'Dm', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/raw__main_theme_by_jim_williams_sample_2.mp3,14.4900879376141,14.6900879376141,0.676,0.5,raw___main_theme_by_jim_williams.mp3,0.436,0.355,rawmainthemebyjimwilliamssample2mp3,"['N', 'F6', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/rob_robin_cauderthaunted_piano_maniac_sample_2.mp3,2.56,2.9631746031746,0.556,0.373,rob_robin_caudert_haunted_piano_maniac.mp3,-0.025,0.291,robrobincauderthauntedpianomaniacsample2mp3,"['N', 'G', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/rob_robin_cauderthaunted_piano_maniac_sample_2.mp3,10.8814512471655,11.3717006802721,0.181,0.363,rob_robin_caudert_haunted_piano_maniac.mp3,0.556,0.373,robrobincauderthauntedpianomaniacsample2mp3,"['N', 'Cm', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/rob_robin_cauderthaunted_piano_maniac_sample_2.mp3,14.8,15.0,0.191,-0.012,rob_robin_caudert_haunted_piano_maniac.mp3,0.181,0.363,robrobincauderthauntedpianomaniacsample2mp3,"['N', 'C', 'N']","['N', 'N']",None,Negative Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/singapore_hans_zimmer_pirates_of_the_caribbean__at_worlds_end_sample_2.mp3,0.0,0.939013671875,-0.007,0.544,singapore_hans_zimmer_pirates_of_the_caribbean___at_worlds_end.mp3,0.296,0.801,singaporehanszimmerpiratesofthecaribbeanatworldsendsample2mp3,"['N', 'N']","['N', 'C', 'N']",['Major'],Positive Arousal,Negative Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/singapore_hans_zimmer_pirates_of_the_caribbean__at_worlds_end_sample_2.mp3,0.943457031250001,5.289892578125,0.078,0.164,singapore_hans_zimmer_pirates_of_the_caribbean___at_worlds_end.mp3,-0.007,0.544,singaporehanszimmerpiratesofthecaribbeanatworldsendsample2mp3,"['N', 'N']","['N', 'D7', 'N']",['Major'],Positive Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/singapore_hans_zimmer_pirates_of_the_caribbean__at_worlds_end_sample_2.mp3,5.31528776041667,9.69868619791667,0.348,0.589,singapore_hans_zimmer_pirates_of_the_caribbean___at_worlds_end.mp3,0.078,0.164,singaporehanszimmerpiratesofthecaribbeanatworldsendsample2mp3,"['N', 'D', 'N']","['N', 'Dmaj7', 'N']",['Major'],Positive Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/singapore_hans_zimmer_pirates_of_the_caribbean__at_worlds_end_sample_2.mp3,9.68442122395834,13.5267063802083,0.363,0.749,singapore_hans_zimmer_pirates_of_the_caribbean___at_worlds_end.mp3,0.348,0.589,singaporehanszimmerpiratesofthecaribbeanatworldsendsample2mp3,"['N', 'N']","['N', 'D6', 'N']",['None'],Positive Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/singapore_hans_zimmer_pirates_of_the_caribbean__at_worlds_end_sample_2.mp3,13.48301171875,14.99668359375,0.543,0.874,singapore_hans_zimmer_pirates_of_the_caribbean___at_worlds_end.mp3,0.363,0.749,singaporehanszimmerpiratesofthecaribbeanatworldsendsample2mp3,"['N', 'Dm6', 'N']","['N', 'Dm', 'N']",['Minor'],Positive Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/raw__main_theme_by_jim_williams_sample_1.mp3,6.10133333333333,6.3013333333333295,0.0,0.0,raw___main_theme_by_jim_williams.mp3,0.676,0.5,rawmainthemebyjimwilliamssample1mp3,"['N', 'A', 'N']","['N', 'N']",None,Neutral,Neutral
/audioFolder7//film-score-emotion-survey/audioFolder7/raw__main_theme_by_jim_williams_sample_1.mp3,9.62133333333333,9.82133333333333,0.0,0.0,raw___main_theme_by_jim_williams.mp3,0.0,0.0,rawmainthemebyjimwilliamssample1mp3,"['N', 'A', 'N']","['N', 'N']",None,Neutral,Neutral
/audioFolder7//film-score-emotion-survey/audioFolder7/raw__main_theme_by_jim_williams_sample_1.mp3,12.5306666666667,12.7306666666667,0.188,-0.558,raw___main_theme_by_jim_williams.mp3,0.0,0.0,rawmainthemebyjimwilliamssample1mp3,"['N', 'Am', 'N']","['N', 'N']",None,Negative Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/roll_jordan_roll__topsychapman_12_years_a_slave_sample_2.mp3,10.4910369939432,10.6910369939432,0.355,0.338,roll_jordan_roll___topsychapman_12_years_a_slave.mp3,0.0,0.0,rolljordanrolltopsychapman12yearsaslavesample2mp3,"['N', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/skinny_vegetarian_boy_mychael_danna_life_of_pi_sample_2.mp3,2.3132345560784,2.66906428048301,0.539,0.728,skinny_vegetarian_boy_mychael_danna_life_of_pi.mp3,0.59,-0.608,skinnyvegetarianboymychaeldannalifeofpisample2mp3,"['N', 'A7', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/skinny_vegetarian_boy_mychael_danna_life_of_pi_sample_2.mp3,8.9175304741102,9.19544593818701,0.544,0.363,skinny_vegetarian_boy_mychael_danna_life_of_pi.mp3,0.539,0.728,skinnyvegetarianboymychaeldannalifeofpisample2mp3,"['N', 'A', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/society_eddie_vedder_into_the_wild_sample_1.mp3,4.50133333333334,4.70133333333334,0.183,0.031,society_eddie_vedder_into_the_wild.mp3,-0.68,-0.669,societyeddievedderintothewildsample1mp3,"['N', 'Bm', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/singapore_hans_zimmer_pirates_of_the_caribbean__at_worlds_end_sample_1.mp3,6.42902494331065,9.56652494331065,0.0,0.0,singapore_hans_zimmer_pirates_of_the_caribbean___at_worlds_end.mp3,0.543,0.874,singaporehanszimmerpiratesofthecaribbeanatworldsendsample1mp3,"['N', 'D7', 'N']","['N', 'D7', 'N']",['Major'],Neutral,Neutral
/audioFolder7//film-score-emotion-survey/audioFolder7/singapore_hans_zimmer_pirates_of_the_caribbean__at_worlds_end_sample_1.mp3,9.53411564625851,14.8091156462585,0.18,-0.904,singapore_hans_zimmer_pirates_of_the_caribbean___at_worlds_end.mp3,0.0,0.0,singaporehanszimmerpiratesofthecaribbeanatworldsendsample1mp3,"['N', 'N']","['N', 'C', 'D', 'N']","['Major', 'Major']",Negative Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/shes_not_real__hans_zimmer_the_creator_sample_1.mp3,9.73105889906355,9.93105889906355,0.666,0.47,shes_not_real__hans_zimmer_the_creator.mp3,-0.51,0.147,shesnotrealhanszimmerthecreatorsample1mp3,"['N', 'D', 'N']","['N', 'N']",None,Positive Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/shes_not_real__hans_zimmer_the_creator_sample_1.mp3,14.2768114228742,14.4768114228742,-0.074,0.45,shes_not_real__hans_zimmer_the_creator.mp3,0.666,0.47,shesnotrealhanszimmerthecreatorsample1mp3,"['N', 'Daug', 'N']","['N', 'N']",None,Positive Arousal,Negative Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/root_of_an_unfocus_borisbermanjohn_cageshutter_island_sample_2.mp3,5.95287108181094,8.18126852217244,-0.55,0.357,root_of_an_unfocus_boris_berman_john_cage_shutter_island.mp3,-0.354,-0.196,rootofanunfocusborisbermanjohncageshutterislandsample2mp3,"['N', 'Em', 'N']","['N', 'N']",None,Positive Arousal,Negative Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/skies_alexandre_desplat_the_tree_of_life_sample_2.mp3,6.26908396946565,6.4690839694656495,0.785,-0.115,skies_alexandre_desplat_the_tree_of_life.mp3,0.717,0.725,skiesalexandredesplatthetreeoflifesample2mp3,"['N', 'G', 'N']","['N', 'N']",None,Negative Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/Sikiliza_Kwa_Wahenga_-_Michael_Abels_Get_Out_sample_2.mp3,8.872,9.47706329113924,-0.38,0.365,sikiliza_kwa_wahenga___michael_abels_get_out.mp3,-0.842,-0.867,sikilizakwawahengamichaelabelsgetoutsample2mp3,"['N', 'N']","['N', 'N']",None,Positive Arousal,Negative Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/Sikiliza_Kwa_Wahenga_-_Michael_Abels_Get_Out_sample_2.mp3,3.928,4.27989873417721,-0.545,0.17,sikiliza_kwa_wahenga___michael_abels_get_out.mp3,-0.38,0.365,sikilizakwawahengamichaelabelsgetoutsample2mp3,"['N', 'N']","['N', 'N']",None,Positive Arousal,Negative Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/robbies_note_dario_marianelli_atonement_sample_2.mp3,0.0,2.40081130016946,0.005,0.006,robbies_note_dario_marianelli_atonement.mp3,0.0,0.0,robbiesnotedariomarianelliatonementsample2mp3,"['N', 'N']","['N', 'C7', 'N']",['Major'],Positive Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/robbies_note_dario_marianelli_atonement_sample_2.mp3,0.0,7.03569933532967,0.91,0.916,robbies_note_dario_marianelli_atonement.mp3,0.005,0.006,robbiesnotedariomarianelliatonementsample2mp3,"['N', 'N']","['N', 'C7', 'N']",['Major'],Positive Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/robbies_note_dario_marianelli_atonement_sample_2.mp3,0.0,11.0823527704914,0.73,0.726,robbies_note_dario_marianelli_atonement.mp3,0.91,0.916,robbiesnotedariomarianelliatonementsample2mp3,"['N', 'N']","['N', 'C7', 'Bb6', 'N']","['Major', 'None']",Positive Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/robbies_note_dario_marianelli_atonement_sample_2.mp3,0.0,13.4251518527976,0.365,0.386,robbies_note_dario_marianelli_atonement.mp3,0.73,0.726,robbiesnotedariomarianelliatonementsample2mp3,"['N', 'N']","['N', 'C7', 'Bb6', 'F', 'N']","['Major', 'None', 'Major']",Positive Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/robbies_note_dario_marianelli_atonement_sample_2.mp3,0.0,5.02758614019206,0.18,0.179,robbies_note_dario_marianelli_atonement.mp3,0.365,0.386,robbiesnotedariomarianelliatonementsample2mp3,"['N', 'N']","['N', 'C7', 'N']",['Major'],Positive Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/rubys_theme_marius_de_vries_coda_sample_1.mp3,2.0115236714681,2.2115236714681,0.11,-0.462,rubys_theme_marius_de_vries_coda.mp3,0.0,0.0,rubysthememariusdevriescodasample1mp3,"['N', 'Em7', 'N']","['N', 'N']",None,Negative Arousal,Positive Valence
/audioFolder7//film-score-emotion-survey/audioFolder7/rubys_theme_marius_de_vries_coda_sample_1.mp3,4.86965857950847,5.06965857950847,0.245,-0.062,rubys_theme_marius_de_vries_coda.mp3,0.11,-0.462,rubysthememariusdevriescodasample1mp3,"['N', 'Em', 'N']","['N', 'N']",None,Negative Arousal,Positive Valence
